ID,tree,x_m,y_m,Habitat-Plot,Habitat,Plot,DBHcyl,DBHcyl_100,DBHqsm,DBHqsm_100,DBHsec,DBHsec_100,TotalVolume,TotalVolume_100,TotalVolume_opt,TotalVolume_opt_100,TotalVolume_std,TotalVolume_std_100,TreeHeight,hull_volume,pc_height,species,dbh_manual,Unnamed..0.1,Unnamed..0,in_plot,habitat2,has_vol,TotalVolume_final,TotalVolume_final_sd,name,genus,classification,family,wd,wd_sd,cf,agc,agc_var,agc_var_p,h_agc,agc_cumsum,h_agc_p,vol_contrib,wd_contrib,cf_contrib,total_var_term,vol_uncertainty,wd_uncertainty,cf_uncertainty,vol_pct,wd_pct,cf_pct,total_pct,girth_manual,agc_manual,residual,residual_p,residual_cumsum,name.1,type,dbh,height,spcode,matchtype,NSG,tariff,mercvol_m.3,stemvol_m.3,stembiomass_t,crownbiomass_t,rootbiomass_t,AGC_WCC_t,p_agc,f_agc,fthp,agc_v,agc_p1,agc_m1,agc_p10,agc_m10,agc_demol,ratio,trunk_height,spring_of_the_crown,TreeHeight,Timber_ratio
1319,0352_T0,534238.3815,132147.4898,pearcelands,coppice,,0.125639737,0.228792027,0.125639737,0.2474031,,0.061639115,37.02436829,150.3926392,70.34,147.8,44.65,98.22,1.892211914,61.97563771,5.583306804,avellana,,1310,1310,TRUE,coppice,>0.1 m,0.1478,0.09822,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.037260498,0.025928622,0.695874279,857.3659301,843.0941131,0.983353879,0.441622296,0.042579365,3.94E-05,0.484241012,0.024761341,0.007688617,0.000233735,91.19886284,8.793010927,0.008126231,100,,,,,,avellana,any,6.1639115,1.892211914,MX,mixed,0.33,,,,,,,,14.30907754,0.01668958,0.006940626,0.037914112,0.03867618,0.037159618,0.045876067,0.030710425,0.035177606,0.805944681,1.241653442,,1.892211914,0.656191536
1320,0368_T5,534180.7676,132157.6929,pearcelands,coppice,,0.143921956,0.114379823,0.143921956,0.114379823,,,57.35035324,87.9331131,57.35,41.66,0,27.47,2.894104004,6.364690449,3.188913788,avellana,,1312,1312,TRUE,coppice,>0.1 m,0.04166,0.02747,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.010502519,0.007256686,0.690947144,857.3659301,855.7711606,0.99813992,0.43478924,0.042579365,3.94E-05,0.477407955,0.006925209,0.00216717,6.59E-05,91.07289371,8.91886375,0.00824254,100,,,,,,avellana,any,,2.894104004,MX,mixed,0.33,,,,,,,,1.605272012,0.00187233,0.00962904,0.022168005,0.022613585,0.021726863,0.026823292,0.017956086,0.017969333,0.220748737,0.29460144,,2.894104004,0.10179366
1321,0369_T14,534198.4918,132156.0144,pearcelands,coppice,,0.30077675,0.294928938,0.30077675,0.294928938,0.128984049,0.085718408,122.6652527,153.5317993,118.5,118.2,9.027,17.78,6.631774902,15.280999,6.611914163,avellana,,1317,1317,TRUE,coppice,>0.1 m,0.1182,0.01778,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.029798315,0.00761146,0.255432571,857.3659301,847.5278351,0.988525209,0.022627082,0.042579365,3.94E-05,0.065245798,0.004482352,0.006148813,0.000186925,34.67975432,65.25993445,0.060311227,100,,,,,,avellana,any,8.5718408,6.631774902,MX,mixed,0.33,18.42647165,0.016078815,0.018490638,0.00610191,0.003448085,0.004883274,0.009549996,9.867893379,0.011509547,0.00783056,0.038705483,0.039483465,0.03793525,0.046833642,0.031351443,0.03117907,0.76192838,2.252059937,,6.631774902,0.339586305
1322,0370_T8,534203.1978,132154.0516,pearcelands,coppice,,0.169532731,0.162845403,0.159392118,0.180190384,0.112748466,0.102505997,225.1607361,194.9999695,167.6,174.8,36.11,37.09,6.541061401,18.70292206,6.780952573,avellana,,1320,1320,TRUE,coppice,>0.1 m,0.1748,0.03709,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.04406722,0.013045783,0.296042802,857.3659301,839.3473868,0.978983836,0.045022625,0.042579365,3.94E-05,0.08764134,0.009350419,0.009093169,0.000276434,51.37144703,48.58365345,0.044899521,100,,,,,,avellana,any,10.25059968,6.541061401,MX,mixed,0.33,17.59225513,0.02921988,0.032726265,0.010799668,0.005369776,0.007636582,0.016169443,18.06261056,0.021067563,0.00623033,0.04915965,0.050147757,0.04818137,0.059483182,0.039819315,0.030923409,0.384816587,2.076309204,3.314788818,6.541061401,0.317426955
1323,0371_T11,534209.9604,132157.0095,pearcelands,coppice,,0.139484942,0.074820809,0.139484942,0.074820809,0.076112978,0.077427126,140.1278839,74.5827179,116.9,121.5,22.18,30.42,7.448516846,23.43191014,7.62417864,avellana,,1323,1323,TRUE,coppice,>0.1 m,0.1215,0.03042,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.030630247,0.009939694,0.324505837,857.3659301,846.9238772,0.987820775,0.062685322,0.042579365,3.94E-05,0.105304038,0.007668906,0.00632048,0.000192144,59.52793792,40.43469357,0.037368502,100,,,,,,avellana,any,7.7427126,7.448516846,MX,mixed,0.33,20.3711711,0.010484674,0.012476762,0.004117331,0.002680125,0.003786681,0.006797456,10.4726832,0.012214951,0.007706215,0.018802363,0.01918029,0.018428195,0.022750858,0.015229912,0.009484703,0.327210903,1.61706543,0.05128479,7.448516846,0.217098983
1324,0373_T6,534231.031,132157.8742,pearcelands,coppice,,0.310092717,0.220031664,0.310092717,0.220031664,0.223426148,0.219046369,210.8442841,78.44120789,142.5,135.5,48.96,49.66,6.596435547,14.62898594,7.394362743,avellana,,1324,1324,TRUE,coppice,>0.1 m,0.1355,0.04966,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.034159658,0.014368874,0.420638691,857.3659301,845.2376506,0.985854022,0.134318193,0.042579365,3.94E-05,0.176936908,0.012519326,0.007048766,0.000214284,75.91304381,24.06471632,0.022239872,100,,,,,,avellana,any,21.90463692,6.596435547,MX,mixed,0.33,13.13798422,0.143574719,0.145010466,0.047853454,0.035215922,0.050976029,0.083069376,12.16243923,0.014185821,0.007364073,0.019775093,0.020172572,0.019381568,0.023927866,0.016017823,0.017241205,0.875490129,2.446914673,2.386688232,6.596435547,0.370944983
1325,0389_T11,534178.9924,132161.7756,pearcelands,coppice,,0.24473241,0.324724644,0.24473241,0.324724644,0.189145863,0.283801466,203.3314514,244.6885223,194.6,207.5,40.31,38.23,5.488983154,17.06430872,5.532673444,avellana,,1326,1326,TRUE,coppice,>0.1 m,0.2075,0.03823,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.052310916,0.014474483,0.276701009,857.3659301,834.0527301,0.972808343,0.033944733,0.042579365,3.94E-05,0.076563448,0.009637814,0.010794236,0.000328146,44.3354283,55.61317571,0.051395989,100,,,,,,avellana,any,28.38014662,5.488983154,MX,mixed,0.33,8.787192225,0.166876551,0.168545317,0.055619954,0.066882848,0.097400782,0.122502802,23.41782188,0.027313684,0.005283301,0.061686173,0.062926061,0.060458623,0.074640274,0.049965799,0.049599948,0.57766366,3.086502075,3.403549194,5.488983154,0.562308535
1326,0389_T12,534171.1939,132165.5052,pearcelands,coppice,,0.319971889,0.357635379,0.319971889,0.357635379,0.033218831,0.438548803,251.7120972,255.1471863,259.9,245.8,133.2,104.8,5.142501831,36.28696579,5.183966649,avellana,,1327,1327,TRUE,coppice,>0.1 m,0.2458,0.1048,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.061966377,0.02935428,0.473713031,857.3659301,828.0018571,0.965750828,0.18178532,0.042579365,3.94E-05,0.224404035,0.026420164,0.012786618,0.000388715,81.00804401,18.97442041,0.017535577,100,,,,,,avellana,any,43.85488033,5.142501831,MX,mixed,0.33,2.535878121,0.116172289,0.116172289,0.038336855,0.19652564,0.244343944,0.234862495,29.42603941,0.034321447,0.004313672,0.064322822,0.065615706,0.063042797,0.077830605,0.052101478,0.059329784,0.755083382,2.102981567,1.912658691,5.142501831,0.408941336
1327,0391_T13,534192.0803,132161.3687,pearcelands,coppice,,0.180575341,0.176862791,0.192786992,0.172317326,0.183688655,0.17156668,210.9477386,199.8319092,157.3,168,83,37.53,7.304901123,17.64984135,7.283061139,avellana,,1330,1330,TRUE,coppice,>0.1 m,0.168,0.03753,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.042352934,0.012882749,0.304176074,857.3659301,840.3415463,0.980143387,0.049904369,0.042579365,3.94E-05,0.092523084,0.009461343,0.00873943,0.00026568,53.93720824,46.02026124,0.042530512,100,,,,,,avellana,any,17.15666801,7.304901123,MX,mixed,0.33,16.29051876,0.103059495,0.106151279,0.035029922,0.019228858,0.027676313,0.05425878,17.06673677,0.019906012,0.006415047,0.050377786,0.05139038,0.049375266,0.060957126,0.040806007,0.029375744,0.284208506,2.497116089,3.35546875,7.304901123,0.341841189
1328,0392_T6,534202.845,132163.4063,pearcelands,coppice,,0.102308311,0.187583596,0.102308311,0.205562264,0.084096417,0.113898233,170.5267334,205.4869995,181.2,188.4,23.81,32.88,7.080230713,39.5015835,7.331602816,avellana,,1331,1331,TRUE,coppice,>0.1 m,0.1884,0.03288,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.047495791,0.0128394,0.27032711,857.3659301,837.616135,0.976964567,0.030458031,0.042579365,3.94E-05,0.073076746,0.008289074,0.009800646,0.000297941,41.67951129,58.26664047,0.05384824,100,,,,,,avellana,any,11.38982326,7.080230713,MX,mixed,0.33,18.18388699,0.041048637,0.044743014,0.014765195,0.006971224,0.009938442,0.021736419,19.79729095,0.02309083,0.00591502,0.051803432,0.052844681,0.050772548,0.062682159,0.04196078,0.030779775,0.446166337,1.397964478,2.459838867,7.080230713,0.197446176
1329,0394_T7,534228.3833,132165.2305,pearcelands,coppice,,0.476315826,0.484974176,0.476315826,0.484974176,,,157.2333221,167.8029022,165.1,187.2,11.17,86.35,0.871261597,1.054184749,1.437491171,avellana,,1334,1334,TRUE,coppice,>0.1 m,0.1872,0.08635,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.04719327,0.02384965,0.505361247,857.3659301,837.7580929,0.977130142,0.212771274,0.042579365,3.94E-05,0.25538999,0.021768904,0.009738222,0.000296043,83.31229991,16.67229207,0.01540802,100,,,,,,avellana,any,,0.871261597,MX,mixed,0.33,,,,,,,,19.65503047,0.022924903,0.005940571,0.042303249,0.043153536,0.041461416,0.051186927,0.034265622,0.040974028,0.880275309,0,,0.871261597,0
1330,0394_T8,534226.298,132169.4703,pearcelands,coppice,,0.197399944,0.025136717,0.197399944,0.025136717,,0.025396338,22.37068939,67.47222137,22.37,7.911,0,18.18,1.283050537,0.312689462,1.438027196,avellana,,1335,1335,TRUE,coppice,>0.1 m,0.007911,0.01818,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.001994369,0.004601649,2.307320087,857.3659301,857.3450741,0.999975674,5.281107267,0.042579365,3.94E-05,5.323725983,0.004583193,0.000411534,1.25E-05,99.199457,0.799803844,0.000739154,100,,,,,,avellana,any,2.5396338,1.283050537,MX,mixed,0.33,,,,,,,,0.022850417,2.67E-05,0.00999467,0.017009802,0.017351698,0.016671307,0.020581862,0.01377794,0.016715069,0.53246206,0.482391357,,1.283050537,0.375972219
1331,0397_T18,534256.602,132163.53,pearcelands,coppice,,0.135346293,0.114205256,0.135346293,0.114205256,0.105482422,0.068121113,83.8338623,79.965065,90.61,98.21,22.11,36.16,4.657836914,10.06244926,7.315171367,avellana,,1338,1338,TRUE,coppice,>0.1 m,0.09821,0.03616,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.02475882,0.010451127,0.422117332,857.3659301,850.0903792,0.991514066,0.135564327,0.042579365,3.94E-05,0.178183042,0.009115965,0.005108925,0.000155312,76.0814974,23.89641827,0.022084336,100,,,,,,avellana,any,6.8121113,4.657836914,MX,mixed,0.33,,,,,,,,7.300309756,0.008514812,0.00836954,0.020159258,0.020564457,0.019758089,0.024392702,0.016328996,0.015547597,0.73542273,1.139221191,0.949066162,4.657836914,0.244581597
1332,0400_T13,534281.3511,132163.9577,pearcelands,coppice,,0.172757685,0.005,0.172757685,0.005,,,288.0532227,132.8858337,109.2,77.27,104.2,59.27,3.880874634,16.00829057,4.48437376,avellana,,1344,1344,TRUE,coppice,>0.1 m,0.07727,0.05927,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.019479829,0.015473721,0.794345857,857.3659301,852.4274519,0.994239941,0.588366626,0.042579365,3.94E-05,0.630985341,0.014942014,0.004019617,0.000122197,93.24568848,6.74807516,0.006236364,100,,,,,,avellana,any,,3.880874634,MX,mixed,0.33,,,,,,,,4.95795803,0.005782779,0.008876885,0.033500623,0.034173988,0.032833964,0.040535755,0.027135503,0.023417886,0.211156324,0.295089722,,3.880874634,0.076036912
1333,0411_T8,534177.7756,132171.5265,pearcelands,coppice,,0.268716246,0.032629825,0.268716246,0.032629825,,0.014704268,62.51850128,58.88486099,57.99,39.73,6.402,36.72,1.781738281,0.643812614,1.864470822,avellana,,1346,1346,TRUE,coppice,>0.1 m,0.03973,0.03672,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.010015965,0.00948526,0.94701411,857.3659301,855.934648,0.998330605,0.854217009,0.042579365,3.94E-05,0.896835725,0.009257141,0.002066771,6.28E-05,95.24787936,4.747732934,0.004387709,100,,,,,,avellana,any,1.4704268,1.781738281,MX,mixed,0.33,,,,,,,,1.441298089,0.001681077,0.009666611,0.01484492,0.015143303,0.014549506,0.017962355,0.012024385,0.012087247,0.534260392,0.251327515,,1.781738281,0.141057482
1334,0412_T9,534189.3531,132172.5147,pearcelands,coppice,,0.183757335,0.271817625,0.183757335,0.271817625,0.140424967,0.230334103,261.0005188,337.4666443,231.1,238,31.51,82.59,5.800537109,7.80901535,5.902665107,avellana,,1350,1350,TRUE,coppice,>0.1 m,0.238,0.08259,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.05999999,0.024226877,0.403781351,857.3659301,829.3438149,0.967316038,0.120420664,0.042579365,3.94E-05,0.16303938,0.020821005,0.012380859,0.00037638,73.85986399,26.1160004,0.024135606,100,,,,,,avellana,any,23.03341031,5.800537109,MX,mixed,0.33,11.32021209,0.138231456,0.13961377,0.046072544,0.03988284,0.057799152,0.085955384,28.02211526,0.032683962,0.004531449,0.085075609,0.086785622,0.083382607,0.102941506,0.06891124,0.070981386,0.620286345,2.468276978,2.62109375,5.800537109,0.42552559
1335,0414_T5,534203.2228,132177.1052,pearcelands,coppice,,0.101650037,0.095077641,0.101650037,0.095077641,,,43.83454514,41.28346252,43.83,35.34,0,14.87,1.036422729,0.254960328,1.159488373,avellana,,1352,1352,TRUE,coppice,>0.1 m,0.03534,0.01487,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.008909242,0.00417563,0.468685212,857.3659301,856.2128387,0.998655077,0.177047112,0.042579365,3.94E-05,0.219665828,0.003748739,0.001838401,5.59E-05,80.59838615,19.38370003,0.01791382,100,,,,,,avellana,any,,1.036422729,MX,mixed,0.33,,,,,,,,1.162000654,0.001355315,0.009730774,0.010407593,0.010616786,0.010200484,0.012593189,0.008430149,0.007975981,0.369225115,0.194992065,0.108734131,1.036422729,0.188139511
1336,0422_T27,534280.5999,132178.5395,pearcelands,coppice,,0.173532352,0.005,0.173532352,0.005,,,237.9058685,15.18848133,87.06,59.9,85.13,62.44,3.215118408,3.255589502,3.162641411,avellana,,1361,1361,TRUE,coppice,>0.1 m,0.0599,0.06244,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.015100838,0.016046904,1.062649909,857.3659301,854.2643037,0.996382377,1.086606113,0.042579365,3.94E-05,1.129224829,0.015741174,0.003116023,9.47E-05,96.2258432,3.770672057,0.003484739,100,,,,,,avellana,any,,3.215118408,MX,mixed,0.33,,,,,,,,3.116727232,0.003635236,0.009286168,0.003829028,0.003905992,0.00375283,0.004633124,0.003101513,0.001344723,0.081952937,,0,3.215118408,0
1337,0422_T29,534284.0912,132169.9293,pearcelands,coppice,,0.179840907,0.178889588,0.179840907,0.178889588,,,193.4170685,121.2362671,193.4,70.51,0,64.91,1.542602539,1.606120759,1.994602707,avellana,,1363,1363,TRUE,coppice,>0.1 m,0.07051,0.06491,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.017775627,0.016770282,0.9434425,857.3659301,853.2611518,0.995212338,0.847465035,0.042579365,3.94E-05,0.89008375,0.016363863,0.003667959,0.000111507,95.21183084,4.783748165,0.004420993,100,,,,,,avellana,any,,1.542602539,MX,mixed,0.33,,,,,,,,4.122553962,0.004808395,0.009061442,0.030563759,0.031178093,0.02995554,0.036982156,0.024756642,0.028566655,0.915667653,0.741775513,,1.542602539,0.480859777
1338,0433_T1,534165.1749,132181.5845,pearcelands,coppice,,0.397690892,0.398044944,0.40905717,0.38842088,0.384646863,0.385744303,529.1204224,615.8408203,456.6,465.9,64.69,95.1,9.367034912,32.54284744,9.384980049,avellana,,1365,1365,TRUE,coppice,>0.1 m,0.4659,0.0951,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.117453763,0.034098857,0.290317277,857.3659301,802.2162805,0.935675483,0.041665406,0.042579365,3.94E-05,0.084284121,0.023974786,0.024236311,0.000736788,49.43446636,50.51884567,0.046687966,100,,,,,,avellana,any,38.57443035,9.367034912,MX,mixed,0.33,10.68653974,0.380568833,0.380568833,0.125587715,0.143028121,0.193866058,0.268615836,55.26710334,0.064461511,0.001262984,0.155253991,0.158374578,0.152164415,0.18785733,0.125755727,0.134797097,0.635674238,4.51600647,4.010437012,9.367034912,0.482116968
1339,0435_T13,534185.925,132186.1413,pearcelands,coppice,,0.356645316,0.067738384,0.298835546,0.067738384,0.333232641,0.064389318,342.3761292,80.02347565,221,137.4,95.63,50.44,5.952682495,15.73351479,6.332811997,avellana,,1368,1368,TRUE,coppice,>0.1 m,0.1374,0.05044,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.03463865,0.014588736,0.421169305,857.3659301,844.927743,0.985492557,0.134764868,0.042579365,3.94E-05,0.177383584,0.012715964,0.007147605,0.000217288,75.97369794,24.0041182,0.022183869,100,,,,,,avellana,any,6.4389318,5.952682495,MX,mixed,0.33,,,,,,,,12.47282574,0.014547844,0.007302071,0.020173982,0.02057948,0.01977252,0.02441052,0.016340926,0.008759923,0.17690067,0.205062866,1.262161255,5.952682495,0.034448816
1340,0440_T8,534229.9845,132185.462,pearcelands,coppice,,0.117253549,0.121067606,0.117253549,0.121067606,,,32.92318344,30.91472816,32.92,33.77,0,18.53,1.367767334,0.114443887,1.364892369,avellana,,1370,1370,TRUE,coppice,>0.1 m,0.03377,0.01853,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.008513444,0.004991111,0.586262259,857.3659301,856.3168706,0.998776416,0.301084721,0.042579365,3.94E-05,0.343703437,0.004671428,0.001756729,5.34E-05,87.60014854,12.38840248,0.011448981,100,,,,,,avellana,any,,1.367767334,MX,mixed,0.33,,,,,,,,1.049059496,0.001223584,0.00975678,0.007793627,0.007950279,0.007638535,0.00943029,0.006312839,0.006662463,0.794657826,0.421539307,,1.367767334,0.308195185
1341,0441_T5,534249.1634,132186.4308,pearcelands,coppice,,0.143251956,0.118604578,0.143251956,0.118604578,,,47.91294861,70.91743469,47.91,96.75,0,65.04,2.320800781,3.936427748,2.785775017,avellana,,1371,1371,TRUE,coppice,>0.1 m,0.09675,0.06504,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.024390752,0.017152374,0.703232659,857.3659301,850.237901,0.99168613,0.451917457,0.042579365,3.94E-05,0.494536173,0.016396636,0.005032975,0.000153003,91.38208325,8.609959685,0.00795706,100,,,,,,avellana,any,,2.320800781,MX,mixed,0.33,,,,,,,,7.152419864,0.008342319,0.008401131,0.017878341,0.018237701,0.017522564,0.021632792,0.014481458,0.013901569,0.507880032,0.683654785,0.264221191,2.320800781,0.294577109
1342,0441_T6,534243.4176,132185.8596,pearcelands,coppice,,0.131563663,0.139210805,0.131563663,0.139210805,,,7.082943439,12.87731552,7.083,23.99,0,30,1.104644775,0.142022436,1.16193382,avellana,,1372,1372,TRUE,coppice,>0.1 m,0.02399,0.03,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.006047898,0.00766539,1.267446888,857.3659301,856.9623848,0.99952932,1.563802898,0.042579365,3.94E-05,1.606421613,0.007563024,0.00124797,3.79E-05,97.3469782,2.650572224,0.002449577,100,,,,,,avellana,any,,1.104644775,MX,mixed,0.33,,,,,,,,0.409593212,0.000477734,0.009904681,0.003246382,0.003311634,0.003181779,0.003928122,0.002629569,0.002301718,0.273826182,0,,1.104644775,0
1343,0443_T6,534264.0649,132185.4716,pearcelands,coppice,,0.271692365,0.045554701,0.271692365,0.045554701,0.067063898,0.043177031,201.0715027,116.2151337,121,169.7,48.82,116.3,4.832000732,45.40917285,5.357484256,avellana,,1376,1376,TRUE,coppice,>0.1 m,0.1697,0.1163,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.042781506,0.030620678,0.71574568,857.3659301,840.0863447,0.979845729,0.469673162,0.042579365,3.94E-05,0.512291878,0.029319323,0.008827864,0.000268368,91.68077468,8.311544046,0.007681274,100,,,,,,avellana,any,4.3177031,4.832000732,MX,mixed,0.33,,,,,,,,17.32236698,0.02020417,0.006367374,0.029297929,0.029886816,0.028714903,0.035450496,0.023731323,0.016291181,0.128531173,1.765777588,0.452972412,4.832000732,0.365434048
1344,0443_T7,534261.093,132184.0887,pearcelands,coppice,,0.236579359,0.005,0.236579359,0.005,0.197794095,,101.7828751,37.77875519,101.8,24.74,0,40.49,2.38319397,13.23453459,4.054879379,avellana,,1377,1377,TRUE,coppice,>0.1 m,0.02474,0.04049,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.006236974,0.010288448,1.649589811,857.3659301,856.9133638,0.999472143,2.678527829,0.042579365,3.94E-05,2.721146545,0.010207561,0.001286985,3.91E-05,98.43379565,1.564758251,0.001446102,100,,,,,,avellana,any,,2.38319397,MX,mixed,0.33,,,,,,,,0.458803288,0.000535131,0.00989326,0.009524055,0.009715488,0.009334527,0.011524107,0.007714484,0.006343018,0.184862748,0.225524902,0,2.38319397,0.094631366
1345,0443_T8,534260.264,132180.3669,pearcelands,coppice,,0.176598087,0.202440873,0.176598087,0.202440873,0.057697516,0.048436906,208.3999786,178.2009277,177.9,119.2,43.15,37.77,3.297088623,1.112139559,3.381423124,avellana,,1378,1378,TRUE,coppice,>0.1 m,0.1192,0.03777,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.030050415,0.011364482,0.378180521,857.3659301,847.3780116,0.98835046,0.100401791,0.042579365,3.94E-05,0.143020506,0.009521847,0.006200833,0.000188506,70.20097558,29.77151051,0.027513916,100,,,,,,avellana,any,4.8436906,3.297088623,MX,mixed,0.33,,,,,,,,10.01796899,0.01168459,0.007799612,0.044924594,0.045827582,0.044030596,0.054358762,0.036388919,0.042304269,0.365284592,1.283752441,0.528884888,3.297088623,0.389359398
